Type,BMU,Name,GSP region
GSP: South West England,2__LRWED000,South Western GSP Group - Gaz de France Marketing Ltd ,South West England
GSP: South West England,2__LSANT000,South Western GSP Group - Santiam Energy Limited ,South West England
GSP: South West England,2__LSAPH000,South Western GSP Group - Saphir Energy Limited ,South West England
GSP: South West England,2__LSATU000,South Western GSP Group - Satus Energy Limited ,South West England
GSP: South West England,2__LSCAF000,South Western GSP Group - Scafell Energy Limited ,South West England
GSP: South West England,2__LSEEB000,South Western GSP Group - SEEBOARD Energy Limited ,South West England
GSP: South West England,2__LSEEE000,South Western GSP Group - Shell Energy Europe Limited ,South West England
GSP: South West England,2__LSEEL000,South Western GSP Group - Sempra Energy Europe Ltd ,South West England
GSP: South West England,2__LSIMC000,South Western GSP Group - SIMCOE ENERGY LIMITED ,South West England
GSP: South West England,2__LSING000,South Western GSP Group - Singola Limited ,South West England
GSP: South West England,2__LSINQ000,South Western GSP Group - Sinq Power Ltd ,South West England
GSP: South West England,2__LSIRO000,South Western GSP Group - Sirocco Energy Supply Limited ,South West England
GSP: South West England,2__LSKID000,South Western GSP Group - Skiddaw Energy Limited ,South West England
GSP: South West England,2__LSKLN000,South Western GSP Group - Skylane Energy Supply Ltd ,South West England
GSP: South West England,2__LSLVR000,South Western GSP Group - Silver Energy Supply Ltd ,South West England
GSP: South West England,2__LSMAL000,South Western GSP Group - Smartestenergy Limited ,South West England
GSP: South West England,2__LSMAR000,South Western GSP Group - Smartestenergy Limited ,South West England
GSP: South West England,2__LSNFR000,South Western GSP Group - Sunflower Energy Supply Ltd ,South West England
GSP: South West England,2__LSOUT000,South Western GSP Group - SSE Energy Supply Limited ,South West England
GSP: South West England,2__LSPAL000,South Western GSP Group - Spalt Energy Limited ,South West England
GSP: South West England,2__LSPOW000,South Western GSP Group - SP Energy Retail Ltd ,South West England
GSP: South West England,2__LSPRK000,South Western GSP Group - Spark Energy Supply Limited ,South West England
GSP: South West England,2__LSQKY000,South Western GSP Group - Squeaky Clean Energy Limited ,South West England
GSP: South West England,2__LSTAT000,South Western GSP Group - Statkraft Markets Gmbh ,South West England
GSP: South West England,2__LSTAT001,South Western GSP Group - Statkraft Markets Gmbh ,South West England
GSP: South West England,2__LSWAE000,South Western GSP Group - SSE Energy Supply Limited ,South West England
GSP: South West England,2__LSWDP000,South Western GSP Group - Snowdrop Energy Supply Ltd ,South West England
GSP: South West England,2__LSWEB000,South Western GSP Group - London Energy PLC ,South West England
GSP: South West England,2__LSWEL000,South Western GSP Group - South Wales Electricity Ltd ,South West England
GSP: South West England,2__LSYMB000,South Western GSP Group - Symbio Energy LLP ,South West England
GSP: South West England,2__LTANA000,South Western GSP Group - Santana Energy Limited ,South West England
GSP: South West England,2__LTEAM000,South Western GSP Group - Team ,South West England
GSP: South West England,2__LTEMP000,South Western GSP Group - Temple Energy Limited ,South West England
GSP: South West England,2__LTEXA000,South Western GSP Group - Texas Energy Limited ,South West England
GSP: South West England,2__LTGPL000,South Western GSP Group - Total Gas & Power Ltd ,South West England
GSP: South West England,2__LTHLE000,South Western GSP Group - Thistle Energy Supply Ltd ,South West England
GSP: South West England,2__LTHRE000,South Western GSP Group - Corona Energy Retail 5 Ltd ,South West England
GSP: South West England,2__LTILL000,South Western GSP Group - TILLICUM ENERGY LIMITED ,South West England
GSP: South West England,2__LTLWD000,South Western GSP Group - BRUNTWOOD ENERGY SERVICES LTD ,South West England
GSP: South West England,2__LTNDO000,South Western GSP Group - Pozitive Energy Limited ,South West England
GSP: South West England,2__LTOGO000,South Western GSP Group - Together Energy Supply Limited ,South West England
GSP: South West England,2__LTONB000,South Western GSP Group - Tonik Energy Limited ,South West England
GSP: South West England,2__LTOTO000,South Western GSP Group - TOTO Energy Limited ,South West England
GSP: South West England,2__LTRAM000,South Western GSP Group - Tramonto Power Ltd ,South West England
GSP: South West England,2__LTREX000,South Western GSP Group - POWER4ALL Limited ,South West England
GSP: South West England,2__LTULP000,South Western GSP Group - Tulip Energy Supply Ltd ,South West England
GSP: South West England,2__LUCGO000,South Western GSP Group - Whoop Energy Ltd ,South West England
GSP: South West England,2__LUKEP000,South Western GSP Group - UK ELECTRIC POWER LTD ,South West England
GSP: South West England,2__LUKPR000,South Western GSP Group - UK Power Reserve Limited ,South West England
GSP: South West England,2__LUKPR001,South Western GSP Group - UK Power Reserve Limited ,South West England
GSP: South West England,2__LVAVU000,South Western GSP Group - Vavu Power Limited ,South West England
GSP: South West England,2__LVERM000,South Western GSP Group - Vermont Energy Limited ,South West England
GSP: South West England,2__LVETS000,South Western GSP Group - Vattenfall Energy Trading ,South West England
GSP: South West England,2__LVIPR000,South Western GSP Group - Viper Energy Supply Ltd ,South West England
GSP: South West England,2__LVIRG000,South Western GSP Group - Virginia Energy Limited ,South West England
GSP: South West England,2__LVNGA000,South Western GSP Group - Venga Energy Supply Ltd ,South West England
GSP: South West England,2__LVNQT000,South Western GSP Group - Vanquist Energy Supply Ltd ,South West England
GSP: South West England,2__LVOLT000,South Western GSP Group - Co-operative Energy Limited ,South West England
GSP: South West England,2__LWASH000,South Western GSP Group - Washington Energy Limited ,South West England
GSP: South West England,2__LWGAS000,South Western GSP Group - Western Gas Ltd ,South West England
GSP: South West England,2__LWILL000,South Western GSP Group - WILLAMETTE ENERGY LIMITED ,South West England
GSP: South West England,2__LWREL000,South Western GSP Group - Utility Link Ltd ,South West England
GSP: South West England,2__LWREL001,South Western GSP Group - Utility Link Ltd ,South West England
GSP: South West England,2__LWREL002,South Western GSP Group - Utility Link Ltd ,South West England
GSP: South West England,2__LYELG000,South Western GSP Group - NPower Yorkshire Supply Ltd ,South West England
GSP: South West England,2__LYNRG000,South Western GSP Group - Daisy Energy Supply Ltd ,South West England
GSP: South West England,2__LZOGE000,South Western GSP Group - Zog Energy Ltd ,South West England
GSP: South West England,2__LZPYR000,South Western GSP Group - Green Network Energy Limited ,South West England
GSP: South West England,2__LZYTH000,South Western GSP Group - ZYTHOS ENERGY LIMITED ,South West England
GSP: Yorkshire,2__MAEPD000,Yorkshire GSP Group - AES New Energy Limited ,Yorkshire
GSP: Yorkshire,2__MAGSS000,Yorkshire GSP Group - TXU Europe (AH Online) Ltd ,Yorkshire
GSP: Yorkshire,2__MAHEL000,Yorkshire GSP Group - TXU Europe (AHST) Ltd ,Yorkshire
GSP: Yorkshire,2__MAHGL000,Yorkshire GSP Group - TXU Europe (AHG) Ltd ,Yorkshire
GSP: Yorkshire,2__MALAB000,Yorkshire GSP Group - Alabama Energy Limited ,Yorkshire
GSP: Yorkshire,2__MALAS000,Yorkshire GSP Group - Alaska Energy Limited ,Yorkshire
GSP: Yorkshire,2__MALBU000,Yorkshire GSP Group - Albuquerque Energy Limited ,Yorkshire
GSP: Yorkshire,2__MALTI000,Yorkshire GSP Group - Co-operative Energy Limited (ex GB Energy Supply Limited) ,Yorkshire
GSP: Yorkshire,2__MAMGD000,Yorkshire GSP Group - TXU Europe (AHGD) Ltd ,Yorkshire
GSP: Yorkshire,2__MAMPE000,Yorkshire GSP Group - Hudson Energy Supply UK Ltd ,Yorkshire
GSP: Yorkshire,2__MANGE000,Yorkshire GSP Group - Limejump Energy Limited ,Yorkshire
GSP: Yorkshire,2__MANGE001,Yorkshire GSP Group - Limejump Energy Limited ,Yorkshire
GSP: Yorkshire,2__MANGE002,Yorkshire GSP Group - Limejump Energy Limited ,Yorkshire
GSP: Yorkshire,2__MANGE003,Yorkshire GSP Group - Limejump Energy Limited ,Yorkshire
GSP: Yorkshire,2__MANRG000,Yorkshire GSP Group - Abingdon Energy Limited ,Yorkshire
GSP: Yorkshire,2__MAQES000,Yorkshire GSP Group - Aquila Energy Services ,Yorkshire
GSP: Yorkshire,2__MARIZ000,Yorkshire GSP Group - Arizona Energy Limited ,Yorkshire
GSP: Yorkshire,2__MARRU000,Yorkshire GSP Group - Arruzzi Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MAVRO000,Yorkshire GSP Group - AVRO ENERGY LIMITED ,Yorkshire
GSP: Yorkshire,2__MAXIS000,Yorkshire GSP Group - Axis Telecom Ltd ,Yorkshire
GSP: Yorkshire,2__MAXPO000,Yorkshire GSP Group - AXPO UK LIMITED ,Yorkshire
GSP: Yorkshire,2__MAZAC000,Yorkshire GSP Group - Azacca Energy Limited ,Yorkshire
GSP: Yorkshire,2__MBARB000,Yorkshire GSP Group - Barbican Power Limited ,Yorkshire
GSP: Yorkshire,2__MBAYS000,Yorkshire GSP Group - Bayswater Energy Limited ,Yorkshire
GSP: Yorkshire,2__MBCFC000,Yorkshire GSP Group - Gen4U Ltd ,Yorkshire
GSP: Yorkshire,2__MBELS000,Yorkshire GSP Group - Belsize Energy Limited ,Yorkshire
GSP: Yorkshire,2__MBERM000,Yorkshire GSP Group - British Energy Retail Market ,Yorkshire
GSP: Yorkshire,2__MBETH000,Yorkshire GSP Group - Mongoose Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MBGAS000,Yorkshire GSP Group - British Gas Trading Ltd ,Yorkshire
GSP: Yorkshire,2__MBIZZ000,Yorkshire GSP Group - British Gas Trading Ltd (ex BizzEnergy Ltd) ,Yorkshire
GSP: Yorkshire,2__MBLBL000,Yorkshire GSP Group - Bluebell Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MBNRG000,Yorkshire GSP Group - Electricity Plus Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MBORE000,Yorkshire GSP Group - Bor Energy Limited ,Yorkshire
GSP: Yorkshire,2__MBORO000,Yorkshire GSP Group - Borough Energy Limited ,Yorkshire
GSP: Yorkshire,2__MBOWF000,Yorkshire GSP Group - Bowfell Energy Limited ,Yorkshire
GSP: Yorkshire,2__MBPGM000,Yorkshire GSP Group - BP Gas Marketing Limited ,Yorkshire
GSP: Yorkshire,2__MBREZ000,Yorkshire GSP Group - Breeze Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MBRKG000,Yorkshire GSP Group - Brook Green Trading Limited ,Yorkshire
GSP: Yorkshire,2__MBRZE000,Yorkshire GSP Group - arto.energy Ltd ,Yorkshire
GSP: Yorkshire,2__MBULN000,Yorkshire GSP Group - Bryt Energy Limited ,Yorkshire
GSP: Yorkshire,2__MCALA000,Yorkshire GSP Group - California Energy Limited ,Yorkshire
GSP: Yorkshire,2__MCALI000,Yorkshire GSP Group - Callesti Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MCALL000,Yorkshire GSP Group - Extra Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MCBRA000,Yorkshire GSP Group - Cabra Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MCESL000,Yorkshire GSP Group - COMMERCIAL ELECTRICITY SUP LTD ,Yorkshire
GSP: Yorkshire,2__MCFWR000,Yorkshire GSP Group - OneSelect Ltd ,Yorkshire
GSP: Yorkshire,2__MCGEN000,Yorkshire GSP Group - Citigen London Ltd ,Yorkshire
GSP: Yorkshire,2__MCGTL000,Yorkshire GSP Group - Cinergy Global Trading Limited ,Yorkshire
GSP: Yorkshire,2__MCILI000,Yorkshire GSP Group - Cilleni Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MCIRC000,Yorkshire GSP Group - Flow Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MCIRC001,Yorkshire GSP Group - Flow Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MCMRO000,Yorkshire GSP Group - Camaro Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MCNDL000,Yorkshire GSP Group - NEAS Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MCNDL001,Yorkshire GSP Group - NEAS Energy Ltd. ,Yorkshire
GSP: Yorkshire,2__MCNRD000,Yorkshire GSP Group - Conrad Energy (Trading) Ltd ,Yorkshire
GSP: Yorkshire,2__MCNRG000,Yorkshire GSP Group - Opus Energy (Corporate) Ltd ,Yorkshire
GSP: Yorkshire,2__MCNRG001,Yorkshire GSP Group - Opus Energy (Corporate) Ltd ,Yorkshire
GSP: Yorkshire,2__MCOLG000,Yorkshire GSP Group - Colgano Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MCOLO000,Yorkshire GSP Group - Colorado Energy Limited ,Yorkshire
GSP: Yorkshire,2__MCOMT000,Yorkshire GSP Group - ENSTROGA Ltd ,Yorkshire
GSP: Yorkshire,2__MCONI000,Yorkshire GSP Group - Coniston Energy Limited ,Yorkshire
GSP: Yorkshire,2__MCOOP000,Yorkshire GSP Group - I Supply Energy Limited ,Yorkshire
GSP: Yorkshire,2__MCOOP001,Yorkshire GSP Group - I Supply Energy Limited ,Yorkshire
GSP: Yorkshire,2__MCORE000,Yorkshire GSP Group - Corona Energy Retail 5 Ltd ,Yorkshire
GSP: Yorkshire,2__MCOUL000,Yorkshire GSP Group - Coulomb Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MCOVE000,Yorkshire GSP Group - TOTO Energy Limited ,Yorkshire
GSP: Yorkshire,2__MCPPR000,Yorkshire GSP Group - Affect Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MCROW000,Yorkshire GSP Group - Reuben Power Supply Limited ,Yorkshire
GSP: Yorkshire,2__MCYCL000,Yorkshire GSP Group - Business Power & Gas Limited ,Yorkshire
GSP: Yorkshire,2__MDESL000,Yorkshire GSP Group - Daisy Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MDFDL000,Yorkshire GSP Group - Daffodil Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MDIRA000,Yorkshire GSP Group - Dirac Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MDNRG000,Yorkshire GSP Group - Donnington Energy Limited ,Yorkshire
GSP: Yorkshire,2__MDRGI000,Yorkshire GSP Group - UK Healthcare Corporation Ltd ,Yorkshire
GSP: Yorkshire,2__MDUAL000,Yorkshire GSP Group - Dual Energy Direct Limited ,Yorkshire
GSP: Yorkshire,2__MEBES000,Yorkshire GSP Group - BES Commercial Electricity Ltd ,Yorkshire
GSP: Yorkshire,2__MECOA000,Yorkshire GSP Group - British Gas Trading Ltd ,Yorkshire
GSP: Yorkshire,2__MECOB000,Yorkshire GSP Group - EnergyCo2 Limited ,Yorkshire
GSP: Yorkshire,2__MECON000,Yorkshire GSP Group - Economy Power ,Yorkshire
GSP: Yorkshire,2__MECOT000,Yorkshire GSP Group - The Renewable Energy Co Ltd ,Yorkshire
GSP: Yorkshire,2__MEDCO000,Yorkshire GSP Group - Energy Data Company Limited ,Yorkshire
GSP: Yorkshire,2__MEDDI000,Yorkshire GSP Group - Eddington Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MEDFE000,Yorkshire GSP Group - EDF Energy Customers Ltd ,Yorkshire
GSP: Yorkshire,2__MEDGE000,Yorkshire GSP Group - Edgware Energy Limited ,Yorkshire
GSP: Yorkshire,2__MEDIR000,Yorkshire GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,Yorkshire
GSP: Yorkshire,2__MEDIR001,Yorkshire GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,Yorkshire
GSP: Yorkshire,2__MEDIR002,Yorkshire GSP Group - British Gas Trading Ltd (Ex Electricity Direct) ,Yorkshire
GSP: Yorkshire,2__MEELC000,Yorkshire GSP Group - Powergen Retail Ltd ,Yorkshire
GSP: Yorkshire,2__MEENG000,Yorkshire GSP Group - Powergen Retail Ltd ,Yorkshire
GSP: Yorkshire,2__MEESL000,Yorkshire GSP Group - Economy Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MEETL000,Yorkshire GSP Group - Economy Energy Trading Limited ,Yorkshire
GSP: Yorkshire,2__MEFLS000,Yorkshire GSP Group - Effortless Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MEGDX000,Yorkshire GSP Group - E (GAS AND ELECTRICITY) LTD ,Yorkshire
GSP: Yorkshire,2__MEGML000,Yorkshire GSP Group - Eco Green Management Limited ,Yorkshire
GSP: Yorkshire,2__MELEC000,Yorkshire GSP Group - ELECTRAPHASE LIMITED ,Yorkshire
GSP: Yorkshire,2__MELED000,Yorkshire GSP Group - ELEDOR Limited ,Yorkshire
GSP: Yorkshire,2__MEMEB000,Yorkshire GSP Group - E.ON Energy Solutions Limited ,Yorkshire
GSP: Yorkshire,2__MEMZO000,Yorkshire GSP Group - Emzo Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MENDC000,Yorkshire GSP Group - EPG Energy Limited ,Yorkshire
GSP: Yorkshire,2__MENDC001,Yorkshire GSP Group - EPG Energy Limited ,Yorkshire
GSP: Yorkshire,2__MENDC002,Yorkshire GSP Group - EPG Energy Limited ,Yorkshire
GSP: Yorkshire,2__MENEC000,Yorkshire GSP Group - Eneco Energy Trade ,Yorkshire
GSP: Yorkshire,2__MENER000,Yorkshire GSP Group - Simply Your Energy ,Yorkshire
GSP: Yorkshire,2__MENGQ000,Yorkshire GSP Group - Eversmart Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MENRD000,Yorkshire GSP Group - British Gas Trading Ltd (ex Enron Direct) ,Yorkshire
GSP: Yorkshire,2__MENRD002,Yorkshire GSP Group - British Gas Trading Ltd ,Yorkshire
GSP: Yorkshire,2__MENRG000,Yorkshire GSP Group - Opus Energy Renewables Limited ,Yorkshire
GSP: Yorkshire,2__MENRG001,Yorkshire GSP Group - Opus Energy Renewables Limited ,Yorkshire
GSP: Yorkshire,2__MENRG002,Yorkshire GSP Group - Opus Energy Renewables Limited ,Yorkshire
GSP: Yorkshire,2__MENRG003,Yorkshire GSP Group - Opus Energy Renewables Limited ,Yorkshire
GSP: Yorkshire,2__MEOND000,Yorkshire GSP Group - E.ON Energy Solutions Limited ,Yorkshire
GSP: Yorkshire,2__MEPHH000,Yorkshire GSP Group - Economy Power ,Yorkshire
GSP: Yorkshire,2__MEQUI000,Yorkshire GSP Group - Equinicity Ltd ,Yorkshire
GSP: Yorkshire,2__MESPO000,Yorkshire GSP Group - Essential Power Ltd ,Yorkshire
GSP: Yorkshire,2__MESSL000,Yorkshire GSP Group - Squeaky Clean Energy Limited ,Yorkshire
GSP: Yorkshire,2__MEURO000,Yorkshire GSP Group - Robin Hood Energy Limited ,Yorkshire
GSP: Yorkshire,2__MEUST000,Yorkshire GSP Group - Euston Energy Limited ,Yorkshire
GSP: Yorkshire,2__MEVER000,Yorkshire GSP Group - Eversmart Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MEXGL000,Yorkshire GSP Group - Exelon Generation Limited ,Yorkshire
GSP: Yorkshire,2__MFARA000,Yorkshire GSP Group - Faraday Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MFARR000,Yorkshire GSP Group - Farringdon Energy Limited ,Yorkshire
GSP: Yorkshire,2__MFLEX000,Yorkshire GSP Group - Flexitricity Limited ,Yorkshire
GSP: Yorkshire,2__MFLEX001,Yorkshire GSP Group - Flexitricity Limited ,Yorkshire
GSP: Yorkshire,2__MFLEX002,Yorkshire GSP Group - Flexitricity Limited ,Yorkshire
GSP: Yorkshire,2__MFLEX003,Yorkshire GSP Group - Flexitricity Limited ,Yorkshire
GSP: Yorkshire,2__MFLEX004,Yorkshire GSP Group - Flexitricity Limited ,Yorkshire
GSP: Yorkshire,2__MFLOR000,Yorkshire GSP Group - Florida Energy Limited ,Yorkshire
GSP: Yorkshire,2__MFNRG000,Yorkshire GSP Group - Farmoor Energy Limited ,Yorkshire
GSP: Yorkshire,2__MFORT000,Yorkshire GSP Group - Fortum Direct Ltd ,Yorkshire
GSP: Yorkshire,2__MFOUR000,Yorkshire GSP Group - Energy 4 Sale Limited ,Yorkshire
GSP: Yorkshire,2__MFRST000,Yorkshire GSP Group - First Utility Limited ,Yorkshire
GSP: Yorkshire,2__MFSEN000,Yorkshire GSP Group - F & S Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MFXGL000,Yorkshire GSP Group - Foxglove Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MGALE000,Yorkshire GSP Group - Galena Energy Limited ,Yorkshire
GSP: Yorkshire,2__MGANY000,Yorkshire GSP Group - Solarplicity Supply Limited ,Yorkshire
GSP: Yorkshire,2__MGEOR000,Yorkshire GSP Group - Georgia Energy Limited ,Yorkshire
GSP: Yorkshire,2__MGESL000,Yorkshire GSP Group - SO Energy Trading Limited ,Yorkshire
GSP: Yorkshire,2__MGETW000,Yorkshire GSP Group - Utilita Electricity Limited ,Yorkshire
GSP: Yorkshire,2__MGLAC000,Yorkshire GSP Group - Fortum Energy Plus ,Yorkshire
GSP: Yorkshire,2__MGLDE000,Yorkshire GSP Group - Golders Energy Limited ,Yorkshire
GSP: Yorkshire,2__MGMTR000,Yorkshire GSP Group - Gazprom M & T Retail Ltd ,Yorkshire
GSP: Yorkshire,2__MGMTX000,Yorkshire GSP Group - Gazprom M & T Retail Ltd ,Yorkshire
GSP: Yorkshire,2__MGNRG000,Yorkshire GSP Group - Green Energy (UK) Plc ,Yorkshire
GSP: Yorkshire,2__MGOEF000,Yorkshire GSP Group - Go Effortless Ltd ,Yorkshire
GSP: Yorkshire,2__MGONG000,Yorkshire GSP Group - Golding Energy Limited ,Yorkshire
GSP: Yorkshire,2__MGOOD000,Yorkshire GSP Group - Good Energy Limited ,Yorkshire
GSP: Yorkshire,2__MGREN000,Yorkshire GSP Group - Greenwich Energy Trading Ltd ,Yorkshire
GSP: Yorkshire,2__MHAVE000,Yorkshire GSP Group - Haven Power Ltd ,Yorkshire
GSP: Yorkshire,2__MHAWA000,Yorkshire GSP Group - Hawaii Energy Limited ,Yorkshire
GSP: Yorkshire,2__MHAWK000,Yorkshire GSP Group - Hawking Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MHELE000,Yorkshire GSP Group - SSE Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MHOLB000,Yorkshire GSP Group - Holborn Energy Limited ,Yorkshire
GSP: Yorkshire,2__MHOME000,Yorkshire GSP Group - GDF SUEZ Marketing Ltd ,Yorkshire
GSP: Yorkshire,2__MHPOW000,Yorkshire GSP Group - Haven Power Ltd ,Yorkshire
GSP: Yorkshire,2__MHPOW001,Yorkshire GSP Group - Haven Power Ltd ,Yorkshire
GSP: Yorkshire,2__MHPOW002,Yorkshire GSP Group - Haven Power Ltd ,Yorkshire
GSP: Yorkshire,2__MHUDG000,Yorkshire GSP Group - Hudson Energy Supply UK Ltd ,Yorkshire
GSP: Yorkshire,2__MHUDS000,Yorkshire GSP Group - Hudson Energy Supply UK Ltd ,Yorkshire
GSP: Yorkshire,2__MHUDS001,Yorkshire GSP Group - Hudson Energy Supply UK Ltd ,Yorkshire
GSP: Yorkshire,2__MHYDE000,Yorkshire GSP Group - SSE Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MIAMP000,Yorkshire GSP Group - AMPowerUK Ltd ,Yorkshire
GSP: Yorkshire,2__MIDAH000,Yorkshire GSP Group - Idaho Energy Limited ,Yorkshire
GSP: Yorkshire,2__MIMPO000,Yorkshire GSP Group - SSE Energy Supply Limited (ex Atlantic Electric and Gas Ltd) ,Yorkshire
GSP: Yorkshire,2__MIMPO001,Yorkshire GSP Group - SSE Energy Supply Limited (ex Atlantic Electric and Gas Ltd) ,Yorkshire
GSP: Yorkshire,2__MIMPX000,Yorkshire GSP Group - INEOS Chlor Energy LTD ,Yorkshire
GSP: Yorkshire,2__MINDE000,Yorkshire GSP Group - Npower Direct Limited (ex Independent Energy) ,Yorkshire
GSP: Yorkshire,2__MINDX000,Yorkshire GSP Group - Npower Direct Limited ,Yorkshire
GSP: Yorkshire,2__MINVE000,Yorkshire GSP Group - Inverno Limited ,Yorkshire
GSP: Yorkshire,2__MIRES000,Yorkshire GSP Group - Iresa Limited ,Yorkshire
GSP: Yorkshire,2__MIRID000,Yorkshire GSP Group - Iridium Energy Supply Limited ,Yorkshire
GSP: Yorkshire,2__MJERE000,Yorkshire GSP Group - Hudson Energy Supply UK Ltd ,Yorkshire
GSP: Yorkshire,2__MJETS000,Yorkshire GSP Group - Jetstream Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MKENS000,Yorkshire GSP Group - Kensington Power Limited ,Yorkshire
GSP: Yorkshire,2__MKENT000,Yorkshire GSP Group - Kentucky Energy Limited ,Yorkshire
GSP: Yorkshire,2__MLIGH000,Yorkshire GSP Group - MVV Environment Services Ltd ,Yorkshire
GSP: Yorkshire,2__MLILY000,Yorkshire GSP Group - Lily Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MLIME000,Yorkshire GSP Group - Limejump Energy Limited ,Yorkshire
GSP: Yorkshire,2__MLOND000,Yorkshire GSP Group - London Energy PLC ,Yorkshire
GSP: Yorkshire,2__MLORM000,Yorkshire GSP Group - Lorimer Power Ltd ,Yorkshire
GSP: Yorkshire,2__MLUME000,Yorkshire GSP Group - Lumen Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MLUMO000,Yorkshire GSP Group - OVO Electricity Ltd ,Yorkshire
GSP: Yorkshire,2__MLVDR000,Yorkshire GSP Group - Lavender Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MMAEL000,Yorkshire GSP Group - MA Energy Limited ,Yorkshire
GSP: Yorkshire,2__MMAET000,Yorkshire GSP Group - MA Energy Limited ,Yorkshire
GSP: Yorkshire,2__MMAGN000,Yorkshire GSP Group - DONG Energy Power Sales UK Ltd ,Yorkshire
GSP: Yorkshire,2__MMAIN000,Yorkshire GSP Group - Maine Energy Limited ,Yorkshire
GSP: Yorkshire,2__MMANW000,Yorkshire GSP Group - SP Energy Retail Ltd ,Yorkshire
GSP: Yorkshire,2__MMARB000,Yorkshire GSP Group - Marble Power Limited ,Yorkshire
GSP: Yorkshire,2__MMARB001,Yorkshire GSP Group - Marble Power Limited ,Yorkshire
GSP: Yorkshire,2__MMARI000,Yorkshire GSP Group - Marigold Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MMATT000,Yorkshire GSP Group - Mattina Limited ,Yorkshire
GSP: Yorkshire,2__MMAVE000,Yorkshire GSP Group - Maverick Energy Ltd ,Yorkshire
GSP: Yorkshire,2__MMGAS000,Yorkshire GSP Group - Midlands Gas Ltd ,Yorkshire
GSP: Yorkshire,2__MMIDE000,Yorkshire GSP Group - Npower Limited ,Yorkshire
GSP: Yorkshire,2__MMINT000,Yorkshire GSP Group - Mint Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MMISS000,Yorkshire GSP Group - Mississippi Energy Limited ,Yorkshire
GSP: Yorkshire,2__MMONT000,Yorkshire GSP Group - Monument Energy Limited ,Yorkshire
GSP: Yorkshire,2__MMRCY000,Yorkshire GSP Group - Octopus Energy Limited ,Yorkshire
GSP: Yorkshire,2__MMSCG000,Yorkshire GSP Group - Morgan Stanley ,Yorkshire
GSP: Yorkshire,2__MMTRL000,Yorkshire GSP Group - BROOK GREEN TRADING LIMITED ,Yorkshire
GSP: Yorkshire,2__MNATP000,Yorkshire GSP Group - Npower Limited ,Yorkshire
GSP: Yorkshire,2__MNCKL000,Yorkshire GSP Group - Nickel Energy Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MNEEB000,Yorkshire GSP Group - NPower Northern Supply Ltd ,Yorkshire
GSP: Yorkshire,2__MNELC000,Yorkshire GSP Group - British Energy Generation Ltd ,Yorkshire
GSP: Yorkshire,2__MNEVA000,Yorkshire GSP Group - Nevada Energy Limited ,Yorkshire
GSP: Yorkshire,2__MNEWP000,Yorkshire GSP Group - Newport Energy Limited ,Yorkshire
GSP: Yorkshire,2__MNORW000,Yorkshire GSP Group - Powergen Retail Ltd ,Yorkshire
GSP: Yorkshire,2__MNUCE000,Yorkshire GSP Group - Magnox Electric PLC ,Yorkshire
GSP: Yorkshire,2__MOBER000,Yorkshire GSP Group - Oberon Energy Supply Limited ,Yorkshire
